rank,candidate_id,scenario,solar_kwh_m2_day,wind_m_s,dist_grid_km,dist_demand_km,connection_cost_brl,is_restricted,restriction_factor,score_final,longitude,latitude
476,1600,eolico,6.042696952819824,7.649696350097656,423.2598719781723,623.0173040254057,507911846.3738068,False,1.0,0.6466279529784018,-42.26330171236809,-14.416291874103548
477,1961,eolico,6.407844066619873,7.936405181884766,507.6699764980652,836.3980898013891,609203971.7976782,False,1.0,0.6466245575652987,-39.51476929724392,-13.828486778308255
478,702,eolico,5.819540500640869,6.679103851318359,9.2810519691364,268.9106676346363,11137262.362963678,False,1.0,0.6450508315173109,-49.23670446308235,-13.75806863361962
479,2935,eolico,6.120889663696289,7.725343227386475,603.1313443907466,265.7839780046541,723757613.2688959,False,1.0,0.6449274506836312,-32.56782651404494,-7.411776200744328
480,2756,eolico,6.050677299499512,7.399621963500977,460.97487530447455,156.31533927454348,553169850.3653694,False,1.0,0.6443495754608286,-33.944880090311614,-7.045690829232321
481,2869,eolico,6.021293640136719,7.763057708740234,608.8931381435983,315.6990495245255,730671765.772318,False,1.0,0.6442527816602958,-32.87189201633796,-9.971758272455936
482,1185,eolico,6.440333366394043,6.8624653816223145,46.659873288510546,459.52141919853295,55991847.94621266,False,1.0,0.6442392808457472,-45.58571308361076,-12.318645010675656
483,1008,eolico,5.992765426635742,7.101535797119141,153.39794685644995,540.463481583083,184077536.22773993,False,1.0,0.6439935469329209,-46.99831286759051,-11.011530025185598
484,1244,eolico,5.502931594848633,6.971844673156738,113.34581333683076,451.8624288741091,136014976.0041969,False,1.0,0.6437334883655614,-45.110882613913965,-12.750835989428204
485,1119,eolico,5.24129581451416,7.1410417556762695,295.67946901021867,223.95571105238483,354815362.8122624,False,1.0,0.6428730153828667,-45.95392265323745,-15.017535862853906
486,2200,eolico,6.134962558746338,8.096907615661621,639.1113642184766,767.5255765573685,766933637.0621719,False,1.0,0.6426698268517296,-37.637635561492154,-14.150795347664621
487,2816,eolico,6.088339805603027,7.493739128112793,510.0615514989834,194.3234254210265,612073861.7987801,False,1.0,0.641869560675126,-33.49274541492559,-7.027238433154133
488,2140,eolico,6.022570610046387,8.064726829528809,617.5262149944463,791.0552460447218,741031457.9933355,False,1.0,0.6413332195674568,-38.099714389283555,-14.180784185356906
489,1068,eolico,6.112584114074707,7.048941135406494,131.81279763241957,552.7628680699294,158175357.15890348,False,1.0,0.6407480555459513,-46.54092684204818,-11.000724464426977
490,1662,eolico,6.308345317840576,7.535925388336182,354.6434395536233,698.1755949898951,425572127.46434796,False,1.0,0.640682701504599,-41.84734508905375,-13.509548230334861
491,2505,eolico,5.617173671722412,7.669516086578369,522.3600995256779,446.77118283224036,626832119.4308136,False,1.0,0.6406005186255891,-35.4933346013488,-11.844199461912535
492,1482,eolico,5.765914440155029,7.330528736114502,289.887991881532,558.669062382672,347865590.2578384,False,1.0,0.6405335636776847,-43.231590389637844,-13.571832218828579
493,1719,eolico,5.695798873901367,7.820168495178223,511.530961250523,713.8741446731678,613837153.5006275,False,1.0,0.6402419009293646,-41.31169799132386,-14.810508188330026
494,940,eolico,5.6388421058654785,6.875339031219482,185.82323051383761,142.28286545902247,222987876.61660513,False,1.0,0.6401256542050195,-47.361875540973564,-14.613449929416173
495,2022,eolico,5.694394588470459,7.804379940032959,484.1543348978059,765.9396584923202,580985201.877367,False,1.0,0.6400966619903309,-39.081138239867784,-13.364647119762573
496,1543,eolico,6.50933837890625,7.32859468460083,266.3723502812727,625.286676750538,319646820.3375272,False,1.0,0.6400475711896345,-42.790802437383455,-13.10846088709124
497,1778,eolico,5.725417613983154,7.96564245223999,578.2169012988433,760.0236932876647,693860281.5586119,False,1.0,0.6399379784758364,-40.82057162400454,-15.225278088494251
498,1118,eolico,5.293032646179199,7.190256595611572,340.78025983450846,211.494366465795,408936311.80141014,False,1.0,0.6396230814715969,-45.93677870349573,-15.464957375173212
499,1660,eolico,5.654550552368164,7.670065879821777,444.8450212022027,672.0093559669177,533814025.4426432,False,1.0,0.6394745289941127,-41.800278710149826,-14.393293252936386
500,1740,eolico,6.599720001220703,7.736242771148682,435.58564605956184,804.9673240153517,522702775.2714742,False,1.0,0.6390090987611231,-41.67908527462549,-5.539117168525461
501,2810,eolico,6.000148296356201,7.561724662780762,542.965166529948,245.18048239800248,651558199.8359375,False,1.0,0.6385447972514556,-33.35439686523743,-9.5743335403747
502,1902,eolico,5.896087646484375,7.752997875213623,440.984036449745,833.672203987659,529180843.739694,False,1.0,0.6373723046180167,-40.00284611016983,-13.41588305400784
503,1058,eolico,5.754078388214111,7.102982521057129,319.195110610478,162.12295844445111,383034132.7325736,False,1.0,0.6371156761411518,-46.4024091326854,-15.481286294232337
504,2684,eolico,5.866093158721924,7.894677639007568,647.4022370219998,490.725103780907,776882684.4263997,False,1.0,0.6371097088043929,-34.087650800116236,-12.182235045398214
505,1363,eolico,6.048462867736816,7.107758045196533,201.61690260918138,495.6262583295719,241940283.13101766,False,1.0,0.6367404904857847,-44.17305455327229,-13.164113042888575
506,1780,eolico,5.92378568649292,7.786693096160889,488.01531965026356,770.3821138182304,585618383.5803163,False,1.0,0.6361296107263137,-40.87451785669703,-14.344865744459682
507,642,eolico,5.967060089111328,6.630566120147705,12.304097254894039,298.10557488198543,14764916.705872847,False,1.0,0.6345136935814624,-49.69896888558469,-13.766547146287753
508,946,eolico,6.0676093101501465,6.841465473175049,84.7815144319009,433.36148259910925,101737817.31828108,False,1.0,0.6338805437848479,-47.43492508998491,-11.919766876854588
509,1241,eolico,6.140320777893066,7.081596851348877,248.64818580970004,357.6321772846725,298377822.97164005,False,1.0,0.6338052018651007,-45.06106736651391,-14.090339620636446
510,2683,eolico,5.930099010467529,7.973081588745117,687.3168028347484,540.4039600407347,824780163.4016981,False,1.0,0.6336099563316195,-34.0539781629197,-12.608223204928878
511,886,eolico,5.652001857757568,6.874478340148926,106.36666365593133,429.3671636356363,127639996.3871176,False,1.0,0.6335118661542432,-47.89380477967704,-11.930032794666532
512,1898,eolico,5.392045021057129,8.057262420654297,621.3871997469041,859.9581624373338,745664639.6962849,False,1.0,0.6328228649896362,-39.891695514225944,-15.170357462731436
513,1251,eolico,6.17949104309082,7.243237018585205,202.3597224331975,746.433994999885,242831666.919837,False,1.0,0.6327430860735681,-45.20647217097473,-9.62419832349047
514,1378,eolico,6.073306083679199,7.926885604858398,474.89495975516473,1063.2310979167298,569873951.7061977,False,1.0,0.6324353354232924,-44.370371909226364,-6.480157587014836
515,1837,eolico,6.174601078033447,8.063684463500977,644.9028413471632,809.7257154644392,773883409.6165959,False,1.0,0.6324278458918786,-40.32682722149161,-15.637524412083211
516,944,eolico,5.715509414672852,6.6264753341674805,5.420067216678632,334.5886843096692,6504080.660014358,False,1.0,0.6322734508989608,-47.41236692352299,-12.817766785354264
517,643,eolico,5.801705360412598,6.716161727905273,57.4048880791838,338.0728135208898,68885865.69502056,False,1.0,0.6316360715692031,-49.70707255001719,-13.315886483844952
518,1679,eolico,5.918705463409424,7.662076950073242,412.0700044593025,834.1885859351689,494484005.35116297,False,1.0,0.6315500194697018,-42.120908355670174,-5.990706619154114
519,2320,eolico,5.809621810913086,8.06499195098877,682.2816626665375,728.5257218653383,818737995.199845,False,1.0,0.6306365729933794,-36.7138319464102,-14.088643585356799
520,1361,eolico,6.148555755615234,7.19251823425293,291.81848425776093,446.98187996086483,350182181.10931313,False,1.0,0.6304766952690878,-44.13587168383415,-14.054742842853122
521,2379,eolico,6.040402889251709,8.196316719055176,748.9676027148577,761.7756548624955,898761123.2578292,False,1.0,0.6294877142521276,-36.217238061605535,-14.487517838200047
522,1556,eolico,6.046178817749023,7.5259575843811035,319.93793043449404,898.8283027339556,383925516.5213928,False,1.0,0.6293697329217552,-42.99387733249022,-7.340894129982116
523,1620,eolico,6.359245300292969,7.801726818084717,478.7559445076227,897.95221252734,574507133.4091473,False,1.0,0.6287557244586714,-42.58142181043937,-5.5568476188786775
524,2501,eolico,5.569289207458496,8.029694557189941,701.9363195143391,643.8212018852929,842323583.4172069,False,1.0,0.6284057465461501,-35.36428156291928,-13.561140687813582
525,1125,eolico,5.839879035949707,6.698048114776611,25.07472406448011,433.25964652878423,30089668.877376135,False,1.0,0.628391784076249,-46.04518532506222,-12.33229114578495
526,1617,eolico,6.628011703491211,7.529313087463379,343.4535720347534,857.317976962762,412144286.4417041,False,1.0,0.6277150738489335,-42.552300448157766,-6.88659001990424
527,1376,eolico,6.3010149002075195,7.700386047363281,384.6933781065853,1015.4738810065567,461632053.7279024,False,1.0,0.6271674432749802,-44.35210121066199,-7.371695045407313
528,949,eolico,6.359260082244873,7.125760555267334,220.0838869047701,582.3066674864131,264100664.28572413,False,1.0,0.6265198171667221,-47.4654851255988,-10.572589657948937
529,2262,eolico,6.491753101348877,7.791966915130615,570.4949317939277,655.7224976701002,684593918.1527132,False,1.0,0.626493274807413,-37.238894759050396,-13.253724660420996
530,1559,eolico,6.6001386642456055,7.764674186706543,455.2403029073634,929.6323897943884,546288363.488836,False,1.0,0.6264455313956957,-43.02394505490434,-6.009190778679972
531,1066,eolico,5.7173171043396,6.72581148147583,41.61121598384008,457.92379429821244,49933459.1806081,False,1.0,0.6258763541807765,-46.517274365311145,-11.897066981993033
532,1182,eolico,5.553407192230225,6.898294448852539,181.96224576137982,346.238435624354,218354694.9136558,False,1.0,0.6253782955231967,-45.54011318195176,-13.659875315846653
533,2020,eolico,5.723288059234619,7.912165641784668,574.3559165463854,845.0527708641539,689227099.8556625,False,1.0,0.6252290057557766,-39.0242147525673,-14.23853658033757
534,2699,eolico,5.763973236083984,7.353121280670166,469.0508417354451,269.13089617673415,562861010.0825341,False,1.0,0.6249983331222907,-34.44792257316623,-5.782757777585071
535,824,eolico,6.023191928863525,6.630277156829834,37.75023123138224,331.7492439842206,45300277.47765868,False,1.0,0.6248123008898554,-48.33326856338419,-12.839110137729035
536,828,eolico,6.321268558502197,7.075572490692139,218.15339452854124,530.8132767263335,261784073.4342495,False,1.0,0.6245533109518604,-48.370655359867186,-11.03994539391245
537,1236,eolico,5.8135600090026855,7.267494201660156,408.7691069087066,317.4418165559146,490522928.2904479,False,1.0,0.623507248915075,-44.965723989816325,-16.322075901396932
538,2758,eolico,5.878732204437256,7.3610053062438965,490.8649241351377,238.71292423885149,589037908.9621652,False,1.0,0.6233988825811768,-33.98063308830988,-6.193904726450919
539,2259,eolico,5.717443466186523,8.090744018554688,705.7973042667968,792.8732128098998,846956765.1201562,False,1.0,0.6223337592933611,-37.142408571371035,-14.553125621306581
540,2565,eolico,6.012592792510986,7.5807695388793945,548.2016273526106,439.239795765553,657841952.8231326,False,1.0,0.6218264221147767,-35.0354916785789,-11.81540607224645
541,764,eolico,6.33823299407959,6.652184963226318,59.33538045541268,341.48432978998494,71202456.54649521,False,1.0,0.6215509763521252,-48.79377445403911,-12.848601383247912
542,1181,eolico,6.044590473175049,6.928249835968018,227.0630365856696,315.36448886548504,272475643.90280354,False,1.0,0.6210580818392857,-45.52376790078759,-14.106884762061592
543,2743,eolico,5.128435134887695,7.939266204833984,717.6833132479497,548.0543297909009,861219975.8975397,False,1.0,0.6202193750801546,-33.595128695870066,-12.575505330367204
544,1900,eolico,5.732205867767334,7.816227912902832,531.1856180983245,869.1263590957408,637422741.7179894,False,1.0,0.6201279168510712,-39.949156020679425,-14.293255894256193
545,1302,eolico,5.426151275634766,6.988311767578125,225.1325442094407,426.3485441368054,270159053.05132884,False,1.0,0.6198838029911147,-44.616503713857455,-13.627063284889413
546,759,eolico,5.692784309387207,6.680715084075928,166.16857366603614,120.33320473193874,199402288.39924335,False,1.0,0.6190030903824244,-48.74282063737912,-15.09876299051411
547,951,eolico,6.72263240814209,7.292997360229492,310.28546855334963,681.860427016816,372342562.26401955,False,1.0,0.6183577509073857,-47.48371137761718,-9.674363894131355
548,2560,eolico,5.493078708648682,8.103646278381348,768.6222595626592,688.5188166773619,922346711.4751911,False,1.0,0.617872014638285,-34.867699230214065,-13.955941221723053
549,1957,eolico,5.4891157150268555,8.103614807128906,688.073139795224,909.6965214116032,825687767.7542689,False,1.0,0.6178181054677634,-39.39635857678344,-15.579225363195004
550,1194,eolico,6.255334377288818,7.493350028991699,359.24724413009716,868.9053894976918,431096692.9561166,False,1.0,0.6173763589213577,-45.69263239825564,-8.29340790810397
551,1179,eolico,5.683883190155029,7.033711910247803,317.2646182342491,271.2972058554346,380717541.8810989,False,1.0,0.6173667528596403,-45.4893281443719,-15.00079559938994
552,1618,eolico,6.082242488861084,7.544068336486816,388.5543628590431,868.1985954127069,466265235.43085176,False,1.0,0.6172893472206634,-42.562713115499676,-6.443365081511917
553,1193,eolico,5.323190689086914,7.377971172332764,314.1464533058074,821.3222768389545,376975743.9669689,False,1.0,0.6166493985632615,-45.682908787843495,-8.740754173720159
554,2623,eolico,6.144887924194336,7.803747177124023,659.3477358749374,537.3167889177317,791217283.0499249,False,1.0,0.616518293508719,-34.51293560221932,-12.640360527106756
555,1253,eolico,6.13162088394165,7.34867000579834,292.561304081777,838.4606704097163,351073564.8981324,False,1.0,0.6163274884537444,-45.22863028325899,-8.73062688322055
556,2382,eolico,5.904167175292969,7.773496150970459,613.6652302419885,617.7590231638918,736398276.2903862,False,1.0,0.6163116867335143,-36.31839149031933,-13.194189542120991
557,2879,eolico,6.029587268829346,7.565104007720947,602.4977544351948,335.2801282531204,722997305.3222338,False,1.0,0.6153711801105005,-33.09447375239626,-5.737516642175239
558,1599,eolico,5.930455684661865,7.503347873687744,468.3606628024621,614.5927656984529,562032795.3629545,False,1.0,0.6146582812881068,-42.239417989479065,-14.858817997517837
559,763,eolico,6.023545265197754,6.492548942565918,14.234589631122923,293.5732515504501,17081507.557347506,False,1.0,0.6144406041222626,-48.78430280535919,-13.298680739647994
560,2938,eolico,6.573635578155518,7.60869026184082,631.6195260700205,334.61199219872634,757943431.2840246,False,1.0,0.6142943815752806,-32.6263428800902,-6.144476187566609
561,1899,eolico,5.746557235717773,7.8510284423828125,576.2864089226143,863.1073714253674,691543690.7071372,False,1.0,0.6141868214381098,-39.92090139389007,-14.73184174147509
562,1240,eolico,5.62677526473999,7.0103840827941895,293.74897663398974,335.37215263519437,352498771.9607877,False,1.0,0.614017872115804,-45.043245944474,-14.53676722128284
563,1360,eolico,5.802770137786865,7.146984100341797,336.9192750820506,429.3792118246268,404303130.09846073,False,1.0,0.6139755963072597,-44.11627468705661,-14.499995521069362
564,2868,eolico,6.160128593444824,7.61937141418457,631.6847193309726,354.8115026568541,758021663.1971672,False,1.0,0.6139377272968479,-32.84276044819505,-10.394767579052898
565,1558,eolico,6.221368789672852,7.590284824371338,410.13951208307356,916.7560704471781,492167414.49968827,False,1.0,0.6139224674023159,-43.01460350252331,-6.453114370329586
566,1192,eolico,6.181240081787109,7.24520206451416,269.0456624815177,774.0439192744252,322854794.97782123,False,1.0,0.6133736344243208,-45.67265411046164,-9.188078671314276
567,818,eolico,5.741513252258301,6.709804058074951,232.85451371435633,49.99800082837468,279425416.4572276,False,1.0,0.6127190966344733,-48.26559313422299,-15.53714623962195
568,823,eolico,6.793065547943115,6.460748672485352,7.350559592907516,282.19012636499286,8820671.511489019,False,1.0,0.6126583331331446,-48.32296963778765,-13.288845450787804
569,2019,eolico,6.121465682983398,7.929802894592285,619.4567073706752,886.1938264804772,743348048.8448102,False,1.0,0.6123926610399864,-38.994259887747596,-14.675371445217769
570,1958,eolico,5.443076133728027,7.986283302307129,642.9723489709345,909.9307965634436,771566818.7651213,False,1.0,0.6123388901970053,-39.42743527462838,-15.141651954984896
571,1318,eolico,6.670734882354736,7.842061996459961,496.4801089791953,1090.2264794743128,595776130.7750343,False,1.0,0.612092492152824,-44.8223251368209,-6.48842641815387
572,2078,eolico,6.1603264808654785,8.052087783813477,686.1426474189954,902.7136417568319,823371176.9027945,False,1.0,0.6114973625996776,-38.49928505587219,-15.081800981756698
573,948,eolico,5.813230514526367,6.910212516784668,174.98309608048038,532.5924910594597,209979715.29657647,False,1.0,0.6114748017664626,-47.455730951026965,-11.02167116355174
574,1069,eolico,5.458039283752441,6.953929901123047,176.91358845670928,600.810354257569,212296306.14805114,False,1.0,0.6109403739835433,-46.5520157620271,-10.552515719578501
575,995,eolico,5.698009014129639,6.765985012054443,232.59620953710285,162.9691991271988,279115451.4445234,False,1.0,0.6103684978002125,-46.81944978435491,-16.84161784476803
576,1777,eolico,5.603953838348389,7.839461803436279,623.3176921231329,759.7431940415203,747981230.5477595,False,1.0,0.6101299883512865,-40.792249087570106,-15.665386260767077
577,1258,eolico,6.397115707397461,7.853062629699707,518.0652582032258,1074.7780064529452,621678309.8438709,False,1.0,0.6096042090655956,-45.27429255413887,-6.496317416616468
578,766,eolico,5.958445072174072,6.791345596313477,149.5369621039922,438.7073448490893,179444354.52479064,False,1.0,0.6095377537048341,-48.811661033942286,-11.948377462393886
579,2142,eolico,5.7910966873168945,7.62806510925293,527.3246333458668,705.916267839907,632789560.0150402,False,1.0,0.6091010161789586,-38.159815547518235,-13.310569553307703
580,1195,eolico,6.318238735198975,7.546023368835449,404.34803495438695,916.7458041160302,485217641.94526434,False,1.0,0.6089915377949409,-45.70182793670764,-7.846041005207879
581,874,eolico,5.231546878814697,6.574258327484131,126.73221500399988,170.9989462364483,152078658.00479987,False,1.0,0.6089360623232837,-47.74225804525289,-17.32121643005803
582,1067,eolico,5.819991588592529,6.718618392944336,86.71200680812979,505.0945405076983,104054408.16975574,False,1.0,0.6088778521035692,-46.52934759460065,-11.448908559883034
583,827,eolico,5.880694389343262,6.85476541519165,173.05260370425145,480.9744705103753,207663124.44510174,False,1.0,0.6087577667849438,-48.361873875726126,-11.489768482811689
584,953,eolico,6.637802600860596,7.443504333496094,400.4870502019291,781.5281369624366,480584460.24231493,False,1.0,0.6077604271901813,-47.5002470339155,-8.776060508566625
585,1061,eolico,5.943077087402344,6.707894802093506,183.89273813760872,239.92235004979239,220671285.76513046,False,1.0,0.6072268061356756,-46.449358522213835,-14.137437960199255
586,2925,eolico,6.11361026763916,7.890828609466553,755.9859311954793,507.8328942016639,907183117.4345752,False,1.0,0.6071520974308238,-32.29038237221169,-11.631225771424342
587,884,eolico,5.815745830535889,6.468692779541016,16.165082007351806,329.3988073385948,19398098.408822168,False,1.0,0.6071404882461441,-47.87279846119979,-12.828830655111366
588,1721,eolico,6.290168285369873,7.442892074584961,421.32937960194346,731.7573924227001,505595255.52233213,False,1.0,0.6069872445361959,-41.362144847770324,-13.928396276292183
589,877,eolico,5.2611284255981445,6.64811897277832,233.39749008780612,22.79298165246546,280076988.10536736,False,1.0,0.606182956739469,-47.78601342364927,-15.973808564224903
590,1477,eolico,5.478121757507324,7.4596381187438965,515.3919460029807,509.88200000831296,618470335.2035768,False,1.0,0.6060688967545491,-43.121099528383155,-15.791429749295856
591,2625,eolico,6.086728572845459,7.5213212966918945,577.2261037822395,437.3313464171192,692671324.5386875,False,1.0,0.6059579630333107,-34.577739613755874,-11.786052957102013
592,2934,eolico,5.9082794189453125,7.446594715118408,601.699384696777,258.5854510812711,722039261.6361324,False,1.0,0.6055686575676976,-32.545824337222214,-7.834082913708518
593,2874,eolico,6.073176383972168,7.324605464935303,551.7039050875984,208.6607944393456,662044686.105118,False,1.0,0.6053557169555135,-32.99864186440826,-7.855484437059889
594,1238,eolico,5.515493869781494,7.092960834503174,383.9505582825693,310.84062448583126,460740669.93908316,False,1.0,0.6051839244240612,-45.005744495044944,-15.42950445319102
595,2937,eolico,6.070168972015381,7.4969892501831055,618.2377832766354,305.27118742214515,741885339.9319624,False,1.0,0.6042743577071396,-32.608080440354115,-6.566968970458649
596,1661,eolico,5.727012634277344,7.352016448974609,399.7442303779131,683.3907139940392,479693076.4534957,False,1.0,0.6038639693439197,-41.82422197703529,-13.951447871167396
597,1177,eolico,5.759161472320557,7.091381549835205,407.4661998828285,260.28750829139585,488959439.8593942,False,1.0,0.6036592670466819,-45.4525186054647,-15.894554427769833
598,706,eolico,6.287982940673828,6.797098636627197,171.12211132802264,451.68365150019656,205346533.59362715,False,1.0,0.6036322232871889,-49.270632809599824,-11.956449356934568
599,1115,eolico,5.932058334350586,6.891871929168701,302.9051123756037,241.76638858231328,363486134.85072446,False,1.0,0.6032468709184355,-45.88192320843622,-16.80699502632928
600,1779,eolico,5.4246745109558105,7.630917549133301,533.1161104745536,763.5851673682731,639739332.5694643,False,1.0,0.6026415771805713,-40.84799168244101,-14.785103877124406
601,2932,eolico,5.850780963897705,7.45199728012085,611.2214095238005,272.6115562568037,733465691.4285606,False,1.0,0.602602748684456,-32.498040256446544,-8.67848303003655
602,2807,eolico,5.751136779785156,7.52226448059082,616.1455712236891,372.5445028311318,739374685.468427,False,1.0,0.6021853805393295,-33.26856655351516,-10.846843865154108
603,2928,eolico,5.83849573135376,7.6355390548706055,675.7888244798252,386.28786001175393,810946589.3757902,False,1.0,0.6020468916061621,-32.38716702834789,-10.366319190938452
604,1317,eolico,6.3632636070251465,7.662438869476318,451.37931815490555,1043.152665279988,541655181.7858866,False,1.0,0.6020071902172156,-44.81389109506646,-6.934779263933991
605,2199,eolico,5.7676239013671875,7.925077438354492,684.2121550427664,812.601269514543,821054586.0513197,False,1.0,0.6020067530997707,-37.60518613715752,-14.584824379488454
606,1379,eolico,6.302361488342285,7.803433418273926,519.9957505794546,1074.3533194579372,623994900.6953455,False,1.0,0.6019570156675698,-44.37860656199754,-6.034359887019298
607,1071,eolico,6.285792350769043,7.113524436950684,267.11517010528877,697.7289364183831,320538204.1263465,False,1.0,0.6019170327937478,-46.57273640445678,-9.656028365328348
608,768,eolico,6.110227584838867,6.961380481719971,239.73854375257167,536.9513212172593,287686252.50308603,False,1.0,0.6019036244925717,-48.828157662307035,-11.04807169427323
609,1057,eolico,5.6013336181640625,6.893749237060547,338.86084434555744,160.80286125741026,406633013.2146689,False,1.0,0.6018804341820345,-46.38569652320353,-15.929167084722142
610,2878,eolico,5.823996067047119,7.414100646972656,584.1902729910375,297.7214754571038,701028327.5892451,False,1.0,0.6016844034325464,-33.07774702769038,-6.161223069306477
611,1052,eolico,5.496840000152588,6.674890995025635,161.085385872547,314.20708594414845,193302463.0470564,False,1.0,0.601340008749347,-46.293909700631936,-18.168008363291133
612,934,eolico,5.617748737335205,6.5867180824279785,161.88666642325032,180.7945049108587,194263999.70790038,False,1.0,0.6008256434821452,-47.27218893733001,-17.30607249261081
613,1417,eolico,5.591915130615234,7.351110935211182,493.8067967789503,459.92786449669535,592568156.1347404,False,1.0,0.6005358033799362,-43.58719296323342,-15.813921468808942
614,1619,eolico,6.547001838684082,7.516551494598389,433.65515368333286,881.7842641653746,520386184.4199994,False,1.0,0.6004844182058112,-42.572419273687395,-6.000117077818935
615,2817,eolico,6.326623916625977,7.248795509338379,521.4288593467563,227.01603714371208,625714631.2161076,False,1.0,0.6004045703386394,-33.511560183334794,-6.602497036100276
616,1301,eolico,5.881653785705566,6.9159626960754395,270.2333350337305,401.6799567085246,324280002.0404766,False,1.0,0.6001569089527554,-44.59843425600303,-14.072956845820976
617,1680,eolico,6.420758247375488,7.535475730895996,457.17079528359227,851.2609966147813,548604954.3403107,False,1.0,0.600059183555297,-42.1302469717507,-5.54813673834906
618,1174,eolico,5.1772236824035645,6.909395694732666,302.504472100252,310.5973383239296,363005366.52030236,False,1.0,0.5994558163614676,-45.39275467134245,-17.234886593798304
619,826,eolico,6.287479877471924,6.674458026885986,127.95181287996178,431.1729905925515,153542175.45595413,False,1.0,0.5988282387011206,-48.3527175551094,-11.939570843303155
620,1597,eolico,5.715022563934326,7.550240993499756,558.5622444510415,609.812824329278,670274693.3412497,False,1.0,0.5988067194340101,-42.189225090871396,-15.743702815981772
621,936,eolico,5.709872245788574,6.634545803070068,232.9968498124545,92.4080079775833,279596219.77494544,False,1.0,0.5978118276568123,-47.303994506200915,-16.408661801561184
622,1001,eolico,5.553858280181885,6.578919887542725,162.30758891357834,210.0398073257266,194769106.696294,False,1.0,0.5968542850637454,-46.91224212678179,-14.15143465933322
623,1297,eolico,5.692422389984131,7.1802897453308105,450.63649833088937,360.0577922452408,540763797.9970672,False,1.0,0.5961664896099936,-44.51967326803138,-15.856120155691002
624,1535,eolico,5.859983444213867,7.488310813903809,548.9862723103566,572.340004186359,658783526.7724279,False,1.0,0.5957855062627871,-42.60362628032406,-16.654111575578227
625,2561,eolico,6.228941440582275,7.835300445556641,723.5214687383697,638.6179204907022,868225762.4860436,False,1.0,0.5951926164619934,-34.90368732414712,-13.528030156622375
626,2621,eolico,6.027578830718994,7.872927665710449,745.8477718135165,637.3067995453322,895017326.1762198,False,1.0,0.5950521398198918,-34.44321396970425,-13.494277134386312
627,1499,eolico,6.455717086791992,7.616282939910889,476.8254521313937,977.695899439074,572190542.5576725,False,1.0,0.5949208731532631,-43.47548520290306,-6.017924523775181
628,2939,eolico,6.137668609619141,7.526001453399658,648.5896196787508,368.4289249994828,778307543.6145009,False,1.0,0.5948049485559381,-32.64336886653929,-5.721929081493377
629,2867,eolico,6.206247806549072,7.551761627197266,657.4954871283455,396.37925647609353,788994584.5540147,False,1.0,0.5936457345891274,-32.812350711892854,-10.817685926083554
630,1500,eolico,6.225833892822266,7.696386337280273,521.9262429556834,992.3023527297785,626311491.54682,False,1.0,0.5936176323044249,-43.48380923930261,-5.573331193525819
631,1718,eolico,6.035539627075195,7.575334072113037,556.6317520748128,710.0633781336957,667958102.4897753,False,1.0,0.5935677130886774,-41.285181382556615,-15.251473739532871
632,996,eolico,5.557319641113281,6.6917314529418945,268.15130123170496,130.32748493841146,321781561.47804594,False,1.0,0.593554797416644,-46.836181543831636,-16.393338411635064
633,697,eolico,5.585963249206543,6.449930667877197,127.93413583005488,142.06153538748384,153520962.99606586,False,1.0,0.5933145199455643,-49.18688598382827,-16.009584345456616
634,890,eolico,6.483157157897949,7.040255069732666,286.7698269530903,629.3340409300584,344123792.34370834,False,1.0,0.5926586531350363,-47.930946151582894,-10.132171517323942
635,939,eolico,5.490373134613037,6.593247890472412,230.9240213381274,99.08642862177943,277108825.6057529,False,1.0,0.59173314667916,-47.34810924923152,-15.062299386637328
636,761,eolico,5.942791938781738,6.382323741912842,75.96699201745659,200.82994570900345,91160390.42094791,False,1.0,0.5913288401113338,-48.76428743478944,-14.198770425943303
637,2929,eolico,5.868910789489746,7.501064300537109,654.5347999410981,350.7035760375625,785441759.9293177,False,1.0,0.5913254307058081,-32.41681642787793,-9.94449065992746
638,821,eolico,5.77743673324585,6.408915042877197,97.55214124148702,183.78977252684123,117062569.48978442,False,1.0,0.5912488368986721,-48.30120626251771,-14.188243355234999
639,816,eolico,5.68276309967041,6.450416564941406,162.68794697395367,81.53044311428438,195225536.3687444,False,1.0,0.5901444368108072,-48.2398266863252,-16.436276040619575
640,938,eolico,5.638221263885498,6.63765287399292,276.02481216241716,66.27085989186871,331229774.5949006,False,1.0,0.5896885461624379,-47.333876803710105,-15.511118468594898
641,814,eolico,5.4958391189575195,6.379964351654053,91.57776358474949,175.48397710899127,109893316.30169939,False,1.0,0.5893590246881618,-48.21240098128407,-17.33528721941725
642,2742,eolico,5.842701435089111,7.826437950134277,757.1948686252736,597.150618311226,908633842.3503283,False,1.0,0.5891625146372693,-33.55952593756998,-13.0002505684129
643,1419,eolico,6.336670398712158,7.115216255187988,403.6052151303709,466.246959746563,484326258.156445,False,1.0,0.5888520478143408,-43.6317193173463,-14.924907420709557
644,1007,eolico,6.086743354797363,6.606368064880371,108.29715603216015,491.603988448727,129956587.23859218,False,1.0,0.5883441592434133,-46.98742904786756,-11.46016562705686
645,1060,eolico,6.021275520324707,6.6343793869018555,228.99352896189842,205.27162635689285,274792234.7542781,False,1.0,0.5882638598771339,-46.43423492655285,-14.585420679649685
