rank,candidate_id,scenario,solar_kwh_m2_day,wind_m_s,dist_grid_km,dist_demand_km,connection_cost_brl,is_restricted,restriction_factor,score_final,longitude,latitude
839,1837,hibrido,5.579524040222168,7.3218913078308105,129.42626016384233,638.8695573006091,155311512.1966108,False,1.0,0.6717086293975613,-45.547344066632824,-10.527511662632701
840,1915,hibrido,5.664174556732178,7.6761155128479,256.48067142234515,801.4207765281243,307776805.70681417,False,1.0,0.6713112192067932,-45.2200369119574,-9.088067014912053
841,3306,hibrido,6.022570610046387,8.064726829528809,612.8230866743943,777.4244409976184,735387704.0092732,False,1.0,0.6708844987166347,-38.01352022226595,-14.087875746724587
842,862,hibrido,5.953335285186768,6.304459571838379,107.48248941906729,257.4535296324688,128978987.30288075,False,1.0,0.6708316460287375,-50.22775862713553,-15.308725842505028
843,1384,hibrido,5.7646565437316895,6.5339155197143555,91.69071749569777,221.23321180875752,110028860.99483733,False,1.0,0.6707226755780057,-47.66285677150833,-13.812717439328516
844,3747,hibrido,6.4514665603637695,7.983952045440674,824.6737009280359,809.752821404372,989608441.1136432,False,1.0,0.6705606356412567,-35.710473064288685,-14.96945792043707
845,1095,hibrido,6.209336280822754,6.452199459075928,229.94618863722218,516.0466399112042,275935426.36466664,False,1.0,0.6705258987986904,-49.18970924434045,-11.324335380485248
846,3975,hibrido,6.144887924194336,7.803747177124023,661.249089824113,557.676601308254,793498907.7889355,False,1.0,0.6705240633881727,-34.7749769420561,-12.830440616508373
847,1745,hibrido,5.932058334350586,6.891871929168701,302.74485626546294,269.18186160743505,363293827.5185555,False,1.0,0.6704984652381628,-45.68657828078314,-16.97840752078696
848,2939,hibrido,5.894622325897217,7.739568710327148,418.2405917999772,805.5678604862874,501888710.15997267,False,1.0,0.6701445160016102,-39.92613366848657,-13.147728796244207
849,4366,hibrido,6.029587268829346,7.565104007720947,583.8618683583913,334.25495412596524,700634242.0300696,False,1.0,0.6696554620132741,-33.37143020145654,-5.576978338230762
850,3756,hibrido,5.832640647888184,7.759726524353027,499.94800699314965,459.6491938799344,599937608.3917795,False,1.0,0.6696537236463616,-35.951267117775146,-11.87242378062242
851,1814,hibrido,5.901612758636475,6.747740745544434,188.6480506224549,434.40823135293897,226377660.74694586,False,1.0,0.6694008335452306,-45.22349764755308,-18.74907146831279
852,867,hibrido,6.201916217803955,5.847021579742432,65.26675081830442,360.5377841295718,78320100.9819653,False,1.0,0.6693333461521082,-50.25799729450194,-13.505013112096938
853,4433,hibrido,6.073176383972168,7.324605464935303,561.929831217029,218.28836735019382,674315797.4604348,False,1.0,0.669240912831426,-32.90358751437311,-7.935871616543153
854,4432,hibrido,6.1427412033081055,7.21302604675293,564.6104143370995,221.42732748681667,677532497.2045194,False,1.0,0.6687112472048848,-32.88514070419981,-8.274404651076932
855,2642,hibrido,5.7461934089660645,7.809943199157715,385.24874694251173,742.5698055659404,462298496.3310141,False,1.0,0.6686851211296944,-41.38136922958835,-13.575486826948056
856,2714,hibrido,5.92378568649292,7.786693096160889,474.6781316405996,762.2890903757511,569613757.9687195,False,1.0,0.668543059878609,-40.97224087747457,-14.26176588915809
857,1613,hibrido,5.819991588592529,6.718618392944336,109.06935298265178,521.1543049412238,130883223.57918213,False,1.0,0.6685106136243888,-46.62559551528215,-11.271907497302376
858,1245,hibrido,6.185079097747803,6.6198835372924805,267.57121519763706,581.4635203834898,321085458.2371645,False,1.0,0.6683982905959738,-48.470428274233605,-10.591711760546241
859,2071,hibrido,6.073306083679199,7.926885604858398,510.5894939393509,1089.125491713017,612707392.7272211,False,1.0,0.6683846511971714,-44.556073344174074,-6.2158943757822644
860,1601,hibrido,5.754078388214111,7.102982521057129,323.8982389305297,150.69635789607398,388677886.71663564,False,1.0,0.6683696609757181,-46.49228374302762,-15.574037605899367
861,420,hibrido,6.2169671058654785,5.939083576202393,66.13651787391403,509.9250191789162,79363821.44869684,False,1.0,0.6683268348711304,-52.46763815559774,-14.612501417885724
862,947,hibrido,6.094997882843018,6.719422340393066,264.48242739567087,541.839933131977,317378912.87480503,False,1.0,0.6681613286935119,-49.92246513234466,-11.335322654822685
863,2273,hibrido,5.575735092163086,7.582553863525391,262.8275173869581,571.635283500993,315393020.8643497,False,1.0,0.6679395915667863,-43.243613709923565,-13.30540092898441
864,1687,hibrido,5.59076452255249,7.042449951171875,91.80123360342742,534.0024534329028,110161480.3241129,False,1.0,0.6677640706186656,-46.259375556351344,-11.262666949491544
865,2219,hibrido,6.005673885345459,7.86054801940918,476.05325518090217,1011.2950657937939,571263906.2170826,False,1.0,0.6676718082618296,-43.83333110989427,-6.202697295237676
866,3162,hibrido,5.750030517578125,7.880962371826172,433.9643172782185,693.3573306099412,520757180.7338622,False,1.0,0.667670209227995,-38.84284028579583,-12.73758418104443
867,1319,hibrido,5.984317779541016,6.88460111618042,250.30309581841274,579.358814768836,300363714.9820953,False,1.0,0.6676693394606174,-48.104980189413006,-10.585119113134397
868,4423,hibrido,6.080401420593262,7.879833221435547,699.9735586968441,453.2684763976214,839968270.4362129,False,1.0,0.667664205697475,-32.68279064797669,-11.318890459800382
869,2144,hibrido,6.185866832733154,7.5399250984191895,457.2407419006947,1041.6507444611836,548688890.2808336,False,1.0,0.6676109115342098,-44.18784490396638,-6.5658548908991765
870,3978,hibrido,6.012592792510986,7.5807695388793945,559.455989774245,437.7926924174306,671347187.729094,False,1.0,0.6675639052593672,-34.85237988083204,-11.80373146618941
871,4271,hibrido,6.522892951965332,7.409888744354248,752.1822923275018,574.1514943342318,902618750.7930022,False,1.0,0.6675631569454771,-33.30562483225447,-12.72523353796009
872,1747,hibrido,6.017130374908447,6.837390422821045,359.6330029768263,237.36247421271622,431559603.57219154,False,1.0,0.6675494971972082,-45.717530614892105,-16.263056276052566
873,2865,hibrido,5.654036521911621,8.064481735229492,400.9724724207529,834.9119062203976,481166966.90490353,False,1.0,0.6674366508178525,-40.29453166030102,-13.167126239722496
874,1752,hibrido,5.962693691253662,6.642358779907227,250.19257971068313,268.4140794169105,300231095.65281975,False,1.0,0.6673237136898321,-45.78835459879691,-14.474240624538968
875,1315,hibrido,5.652001857757568,6.874478340148926,105.98056518068556,419.3953947749955,127176678.21682267,False,1.0,0.6672716420906328,-48.075399331978254,-12.023849798571966
876,4052,hibrido,6.086728572845459,7.5213212966918945,583.3720639683902,437.63469724643573,700046476.7620683,False,1.0,0.6672106474846924,-34.48620021094456,-11.780115997112002
877,3899,hibrido,6.228941440582275,7.835300445556641,714.8874090487575,640.2358979485065,857864890.858509,False,1.0,0.6671815452251695,-35.08791060508076,-13.541352076364525
878,2421,hibrido,5.605165958404541,7.678622722625732,297.36375614540685,643.9569230705105,356836507.37448823,False,1.0,0.6669479187210597,-42.506044012532335,-13.2737059405275
879,2196,hibrido,5.5609893798828125,7.773441314697266,353.80129598602923,489.6804900246323,424561555.18323505,False,1.0,0.6669015270724284,-43.5644288557615,-14.387398345594558
880,935,hibrido,5.877758979797363,6.321834564208984,107.16197719878595,211.41924193610402,128594372.63854314,False,1.0,0.6668514637610754,-49.84817004397515,-15.662686849739927
881,2565,hibrido,5.7839250564575195,7.915729522705078,476.2225255415828,676.779137611187,571467030.6498994,False,1.0,0.6667973277872007,-41.69281725381645,-14.653585886187043
882,2143,hibrido,6.229776382446289,7.346181869506836,421.1601092412629,1034.6093579095827,505392131.08951545,False,1.0,0.6666946952999104,-44.180601024562655,-6.922286845880078
883,2417,hibrido,5.930455684661865,7.503347873687744,441.68628678313405,597.7594664064829,530023544.13976085,False,1.0,0.6663094380356497,-42.43451518493611,-14.690956372732982
884,2272,hibrido,5.765914440155029,7.330528736114502,298.9081500463899,554.640300167858,358689780.0556679,False,1.0,0.6661627654699924,-43.22752463482548,-13.660639062518882
885,1846,hibrido,5.9798173904418945,7.786806583404541,454.1519540987286,977.1507684089481,544982344.9184743,False,1.0,0.6661577017956091,-45.62162248673483,-7.307519574321282
886,1231,hibrido,5.741513252258301,6.709804058074951,219.65622174038728,54.086400464391616,263587466.08846474,False,1.0,0.6661040514310672,-48.35631433576336,-15.62947086828136
887,4424,hibrido,6.206247806549072,7.551761627197266,676.8627616499608,418.65506285996383,812235313.9799529,False,1.0,0.6659308863187814,-32.70854909658887,-10.980843889638278
888,1235,hibrido,5.77743673324585,6.408915042877197,93.23511139668096,186.25111491497358,111882133.67601715,False,1.0,0.6659154016486866,-48.39381906497645,-14.190418834158315
889,1818,hibrido,5.877321243286133,6.953993797302246,302.42434404518156,324.46055316334633,362909212.8542179,False,1.0,0.6659142833109427,-45.294595803607656,-17.320206261966643
890,3010,hibrido,5.748464107513428,8.311506271362305,543.7506091574969,867.2612147795803,652500730.9889963,False,1.0,0.6657009805646243,-39.49233643770174,-14.178727131977771
891,941,hibrido,5.838738918304443,6.304313659667969,47.99863143908006,333.982491305534,57598357.72689607,False,1.0,0.6654921027247196,-49.88857219579724,-13.499240965258247
892,3602,hibrido,6.325148582458496,7.620018482208252,681.8955641912918,712.6257841672341,818274677.0295502,False,1.0,0.665375818817682,-36.53587041058528,-13.989532941519343
893,1076,hibrido,6.0494608879089355,5.88431453704834,35.699414020185024,291.5895640746295,42839296.82422203,False,1.0,0.6651583792155134,-49.036475315629936,-18.16802145658807
894,4511,hibrido,6.070168972015381,7.4969892501831055,618.2377832766354,305.27118742214515,741885339.9319624,False,1.0,0.6651427318789146,-32.608080440354115,-6.566968970458649
895,2494,hibrido,5.862502574920654,7.392436981201172,350.712508184063,666.5555451056272,420855009.8208756,False,1.0,0.6646864768041949,-42.11967578745013,-13.611032321971924
896,3236,hibrido,5.645090579986572,8.019442558288574,451.2324366574428,667.3874995910694,541478923.9889314,False,1.0,0.6640860479926616,-38.47514932897369,-12.716975296743001
897,2120,hibrido,5.801846981048584,7.440068244934082,408.6944419256685,433.5298167960729,490433330.3108022,False,1.0,0.6640493989814125,-43.90182579196268,-15.115162304301005
898,3601,hibrido,6.040402889251709,8.196316719055176,717.9761968507236,750.7434703662138,861571436.2208682,False,1.0,0.6640320187760282,-36.5086302306058,-14.334863258024097
899,1547,hibrido,6.060851573944092,7.378820419311523,414.98253363733045,826.542967442669,497979040.3647965,False,1.0,0.6640227918710568,-47.05244831912727,-8.409013402101616
900,1013,hibrido,5.938145160675049,6.023961544036865,41.43075325900787,247.424828314182,49716903.91080945,False,1.0,0.6639815158084281,-49.50530074532985,-14.213785683840646
901,1100,hibrido,6.4421162605285645,6.643402576446533,410.34935193438116,711.3433126335619,492419222.3212574,False,1.0,0.6639534437338485,-49.21734395778184,-9.522545160565377
902,723,hibrido,6.480724811553955,5.955441474914551,244.12552021448036,533.8895123991097,292950624.25737643,False,1.0,0.6637255359893527,-51.01394400956955,-12.070646073621354
903,1470,hibrido,6.12714958190918,6.902044296264648,324.00875503825944,702.7043204623382,388810506.0459113,False,1.0,0.66368889886645,-47.39609850685036,-9.493013182161368
904,1083,hibrido,5.83226203918457,6.432590007781982,163.40909946958666,131.95346637362627,196090919.363504,False,1.0,0.6636606979808248,-49.102182243562325,-15.647326247142043
905,2047,hibrido,5.668850898742676,7.471510410308838,355.3456898870122,401.91084348474124,426414827.86441463,False,1.0,0.6635711389600452,-44.28977900625929,-14.774901720236903
906,1392,hibrido,5.813230514526367,6.910212516784668,196.95434377975664,540.0670441630103,236345212.53570798,False,1.0,0.663421815745048,-47.73209971218988,-10.93757269979513
907,792,hibrido,6.286281585693359,5.563251972198486,46.454237538097004,363.9912750307392,55745085.045716405,False,1.0,0.6633752361140919,-50.62228693321638,-13.871160734110392
908,2938,hibrido,5.896087646484375,7.752997875213623,454.32122445940905,833.7384649193027,545185469.3512908,False,1.0,0.6633613039976416,-39.90542565590936,-13.498604506713368
909,1841,hibrido,5.824166297912598,7.3214111328125,273.74879080156956,786.840803680994,328498548.9618835,False,1.0,0.6632992578997143,-45.58380343427312,-9.096548804861175
910,1375,hibrido,5.834403038024902,6.428051471710205,162.12705058846132,143.78741617574613,194552460.70615357,False,1.0,0.6631805121435007,-47.56356580870682,-17.045926569467184
911,4514,hibrido,6.137668609619141,7.526001453399658,656.3220264259537,382.9487534351092,787586431.7111444,False,1.0,0.662935723032266,-32.649834074002584,-5.552895884364496
912,1455,hibrido,5.6388421058654785,6.875339031219482,217.2007348532175,121.15213742192442,260640881.823861,False,1.0,0.6628190927667246,-47.26078451037521,-14.88006962725179
913,1158,hibrido,5.692784309387207,6.680715084075928,184.20888999575192,108.2107331764006,221050667.9949023,False,1.0,0.6626387482215758,-48.73835065618948,-15.278749312041366
914,1305,hibrido,5.940112113952637,6.381070137023926,247.77978287578762,21.957901283682755,297335739.45094514,False,1.0,0.6626345223600073,-47.98343084566465,-15.619612978618942
915,2937,hibrido,5.797880172729492,8.026726722717285,490.40185711884095,862.844179399465,588482228.5426091,False,1.0,0.6625712367592302,-39.88412041091771,-13.849439079433736
916,1166,hibrido,5.989134311676025,6.21737813949585,104.43617127970245,389.9203007773851,125323405.53564294,False,1.0,0.6624520824096651,-48.80289288230342,-12.398500036113479
917,1849,hibrido,6.72198486328125,6.9223809242248535,562.3938520770239,1092.9989608966264,674872622.4924287,False,1.0,0.6623915216388573,-45.6402501280508,-6.233956421463175
918,1085,hibrido,5.731808185577393,6.512172222137451,130.8601379570958,163.9932524037309,157032165.54851493,False,1.0,0.66239098561708,-49.11892073080965,-14.92697444612586
919,3531,hibrido,5.448938846588135,8.553767204284668,556.385546833772,615.6566181301606,667662656.2005264,False,1.0,0.661933904552288,-36.9810787150836,-12.976528925301434
920,2866,hibrido,5.745189189910889,7.7026472091674805,364.89183976132114,808.7630314937975,437870207.7135854,False,1.0,0.6619280559712385,-40.31415960421561,-12.815675604845046
921,2049,hibrido,5.881653785705566,6.9159626960754395,283.18442456814876,428.73581102650417,339821309.4817785,False,1.0,0.6617195110179436,-44.32088805101376,-14.062127769751088
922,4276,hibrido,5.697267532348633,8.097471237182617,612.1105104958522,383.07791408345025,734532612.5950226,False,1.0,0.6616074459647665,-33.438867864202805,-11.028164580922633
923,2789,hibrido,5.536376953125,8.292826652526855,455.86561836039215,809.5569793365062,547038742.0324706,False,1.0,0.6615739290356232,-40.623011202242516,-13.889897140559594
924,3229,hibrido,6.1603264808654785,8.052087783813477,703.7968652734654,901.9245117376539,844556238.3281585,False,1.0,0.6614907605105184,-38.307154631514194,-15.156530149140753
925,4499,hibrido,5.908712387084961,7.991026401519775,689.9676614643315,409.0886191531317,827961193.7571979,False,1.0,0.6613973539074516,-32.36875371061018,-10.619371565883878
926,4217,hibrido,5.878732204437256,7.3610053062438965,494.4194019659273,261.88404112419477,593303282.3591127,False,1.0,0.6613021371378041,-34.080700689505214,-5.941403164245217
927,1238,hibrido,5.8230671882629395,6.141077518463135,15.006786581614447,303.5005471592725,18008143.897937335,False,1.0,0.6612044713490703,-48.41933231044524,-13.110958211216587
928,1606,hibrido,5.532222270965576,6.94141149520874,143.4950756333708,265.3574309266405,172194090.76004493,False,1.0,0.6611793000394226,-46.55351477642148,-13.781821184573745
929,864,hibrido,5.721659183502197,6.368251323699951,42.975147159990996,286.64331400916114,51570176.5919892,False,1.0,0.6611008774216123,-50.24035769142311,-14.587281342907714
930,1020,hibrido,6.128738880157471,6.354392051696777,211.13367535701474,489.90436727700813,253360410.42841768,False,1.0,0.6610692485273815,-49.55040767628836,-11.690563391319305
931,1464,hibrido,5.478134632110596,7.096157550811768,107.52495908166863,464.48590221730325,129029950.89800236,False,1.0,0.6607935602222494,-47.34966603638486,-11.648257391303696
932,2268,hibrido,5.742221355438232,7.644049644470215,443.23068068411715,512.895431329248,531876816.82094055,False,1.0,0.6603932461213362,-43.15848208867818,-15.081293195323708
933,4352,hibrido,5.794600486755371,7.840076923370361,600.6427124766661,329.620804688239,720771254.9719994,False,1.0,0.660369815121641,-33.12201741852278,-10.326883875484945
934,3156,hibrido,6.121465682983398,7.929802894592285,650.4481132348093,886.9193244798469,780537735.8817711,False,1.0,0.6600887970992249,-38.703888294516744,-14.832310897961992
935,2638,hibrido,6.035539627075195,7.575334072113037,529.5712775802388,711.9310198652413,635485533.0962865,False,1.0,0.6599439678517939,-41.30119558448734,-14.98690183323448
936,861,hibrido,5.812819957733154,6.270866870880127,79.03841606338561,251.2792970923937,94846099.27606273,False,1.0,0.6599114795053808,-50.221203341026914,-15.669426827100144
937,1895,hibrido,5.8135600090026855,7.267494201660156,415.88012524762695,315.3641793095107,499056150.29715234,False,1.0,0.6597043540881851,-44.96984086142664,-16.232826509391998
938,3977,hibrido,6.012592792510986,7.5807695388793945,592.630398528959,477.74751864519794,711156478.2347507,False,1.0,0.6596741380464328,-34.82735080381535,-12.146027010813143
939,3234,hibrido,5.647249698638916,8.195917129516602,523.3937019763064,731.1405984388373,628072442.3715676,False,1.0,0.6592666013461763,-38.43044006565979,-13.414234060191854
940,1775,hibrido,6.388915061950684,7.454312801361084,579.6619714562482,1083.8311297464727,695594365.7474979,False,1.0,0.6592627304005244,-46.00165812256215,-6.239509218348329
941,2342,hibrido,6.051346778869629,7.205478668212891,460.49880006334143,552.646844008002,552598560.0760098,False,1.0,0.6592535187471867,-42.78689875833199,-15.063517218689306
942,4505,hibrido,6.027192115783691,7.415098667144775,609.5380753231772,269.577443595289,731445690.3878126,False,1.0,0.6592076889734838,-32.50304650262965,-8.594056477238878
943,1672,hibrido,5.86707067489624,6.767162799835205,303.06536848574433,214.57655668274649,363678442.1828932,False,1.0,0.6591724007160029,-46.07684440938389,-16.635247862424016
944,1898,hibrido,5.99169397354126,6.801455497741699,356.89008378799537,315.08359194104077,428268100.54559445,False,1.0,0.6590719553268686,-45.01725714598142,-15.161700225612414
945,4496,hibrido,6.11361026763916,7.890828609466553,755.9859311954793,507.8328942016639,907183117.4345752,False,1.0,0.6590478919822435,-32.29038237221169,-11.631225771424342
946,1523,hibrido,5.698009014129639,6.765985012054443,218.37417285926202,178.29313637287348,262049007.43111444,False,1.0,0.6587367190719104,-46.81261204573551,-17.020919567525777
947,1168,hibrido,6.087718963623047,6.262332916259766,176.59743659856602,468.1024572721922,211916923.91827923,False,1.0,0.6584254071407106,-48.81675497008421,-11.678294047470557
948,1317,hibrido,5.941870212554932,6.528604030609131,178.14183049954917,499.37417504754126,213770196.599459,False,1.0,0.658252147640193,-48.09069108715764,-11.30451140209512
949,932,hibrido,5.880403518676758,5.956151962280273,21.829757131740955,233.398782220323,26195708.558089145,False,1.0,0.6581521183702633,-49.825434014463504,-16.744209768234303
950,1521,hibrido,5.936301231384277,6.263634204864502,161.48602614789863,246.3866330216353,193783231.37747836,False,1.0,0.6578589395839602,-46.78442310354624,-17.73806742305578
951,1599,hibrido,6.238823890686035,6.0928053855896,303.38588070602566,161.32985693046265,364063056.8472308,False,1.0,0.6577206288962747,-46.46543716615185,-16.290771792294112
952,2122,hibrido,5.802770137786865,7.146984100341797,336.5331766068049,451.4755492794429,403839811.92816585,False,1.0,0.657591468448572,-43.93496237099159,-14.403233181270789
953,1236,hibrido,5.837619781494141,6.101036071777344,57.154478737249114,225.01224984440233,68585374.48469894,False,1.0,0.6571305914568117,-48.40256945743262,-13.830614285320992
954,3826,hibrido,6.032505035400391,7.809962749481201,661.5386570101012,605.8548244295106,793846388.4121215,False,1.0,0.6569847401292028,-35.483624071869706,-13.224243428911887
955,1970,hibrido,5.814814567565918,7.335355758666992,446.3194684860833,350.0748649619388,535583362.18329996,False,1.0,0.6568794143647422,-44.6129419020733,-15.860133966166496
956,2038,hibrido,5.876634120941162,7.008671283721924,329.90688074001935,468.6822091288455,395888256.8880232,False,1.0,0.6566979409408689,-44.128144867025284,-17.980929454729278
957,1530,hibrido,5.85650634765625,6.416772842407227,198.38822157301016,177.13183194575535,238065865.8876122,False,1.0,0.6566356288306587,-46.9009086176218,-14.51019311517486
958,565,hibrido,6.018832206726074,5.893573760986328,33.455828478215714,410.9915355489573,40146994.17385886,False,1.0,0.6566156498312166,-51.71354655077857,-15.690081201028176
959,498,hibrido,6.4729766845703125,5.699250221252441,187.6879803738579,540.8738068996165,225225576.44862947,False,1.0,0.6565417031345743,-52.1081588479371,-13.164412084764544
960,4431,hibrido,5.855576515197754,7.507235527038574,570.091838868286,231.53900620736619,684110206.6419432,False,1.0,0.6565357572928685,-32.865896097221004,-8.61289163299826
961,1905,hibrido,5.502931594848633,6.971844673156738,104.32565517197277,459.200297605796,125190786.20636733,False,1.0,0.6564566632278923,-45.1140114092826,-12.661524529225282
962,3005,hibrido,6.697531223297119,7.160794258117676,724.153772454656,911.4859989574181,868984526.9455872,False,1.0,0.656423087603428,-39.3707788067018,-15.92922786073158
963,3827,hibrido,5.815334320068359,8.01332950592041,625.4580243506693,566.4625479649757,750549629.2208033,False,1.0,0.6560885236138067,-35.510073826670094,-12.880741583276812
964,944,hibrido,6.14311408996582,6.045501232147217,156.24052941737546,433.7826746396843,187488635.30085054,False,1.0,0.6559869566553015,-49.90631526848007,-12.417336260079086
965,1681,hibrido,5.215817928314209,7.366764068603516,124.68256235316338,321.11121381002135,149619074.82379606,False,1.0,0.655899492773909,-46.195604542281835,-13.412254127540312
966,1252,hibrido,6.726311206817627,6.485005855560303,520.1356438136596,860.7479706322544,624162772.5763916,False,1.0,0.6556758211515481,-48.51011661194288,-8.071872206366288
967,863,hibrido,5.973201751708984,5.9507670402526855,79.05577981942277,269.487206919337,94866935.78330731,False,1.0,0.6552911065358125,-50.234142957448185,-14.948010573766329
968,1173,hibrido,6.066596984863281,6.923088073730469,357.0005998957251,665.4510382959138,428400719.8748701,False,1.0,0.6552072193153741,-48.84755976709455,-9.877561904989873
969,3679,hibrido,5.904167175292969,7.773496150970459,590.9217855922208,586.1368823467939,709106142.7106649,False,1.0,0.6551341751856344,-36.24544327100203,-12.929451377398367
970,1450,hibrido,5.709872245788574,6.634545803070068,218.69468507954332,122.36284786264038,262433622.09545198,False,1.0,0.6547799089805961,-47.20096024066739,-16.674863424904363
971,1848,hibrido,6.546690464019775,6.94428014755249,526.3132194175921,1054.2797037542437,631575863.3011105,False,1.0,0.6544748644816504,-45.6343764967573,-6.591821582819108
972,493,hibrido,6.217055320739746,5.514853477478027,10.527356370265343,461.34509981708754,12632827.644318411,False,1.0,0.6544182245870007,-52.093239348556175,-14.971078319109935
973,2121,hibrido,5.585233211517334,7.54085636138916,372.61380926623673,440.78241437721357,447136571.11948407,False,1.0,0.6543743786076803,-43.91861638752491,-14.759212203455789
974,1326,hibrido,6.456672668457031,6.852989673614502,502.86752443443544,859.327574130572,603441029.3213226,False,1.0,0.6543635250500728,-48.14725601525023,-8.066871273243219
975,1094,hibrido,5.805307388305664,6.7126359939575195,193.86555597779036,477.454814396792,232638667.17334843,False,1.0,0.6543515430375348,-49.183573284642634,-11.68465913966041
976,2940,hibrido,5.590671539306641,7.853207588195801,382.1599591405455,778.4338943101809,458591950.9686546,False,1.0,0.6543476182719581,-39.946248493948985,-12.796813114285879
977,877,hibrido,6.348523139953613,6.6764092445373535,426.07307741262235,705.2643770351315,511287692.89514685,False,1.0,0.6542023049266102,-50.30626222612988,-9.896678992511795
978,1520,hibrido,5.955050468444824,6.123978614807129,133.041952792217,282.78143177862466,159650343.35066038,False,1.0,0.6540926127503497,-46.76982050030921,-18.096605027549472
979,2717,hibrido,5.5189313888549805,7.933078289031982,366.4362336623042,793.0370493393086,439723480.394765,False,1.0,0.6540054601982472,-41.031493031371895,-13.20453702139278
980,4216,hibrido,5.628922462463379,7.570560932159424,477.77644333585323,225.30756985303384,573331732.0030239,False,1.0,0.6539976337488724,-34.06757627718735,-6.282344583005149
981,1224,hibrido,5.651505470275879,6.28549337387085,20.547708250615617,265.5900888670571,24657249.900738742,False,1.0,0.6539715135322907,-48.280724550900665,-18.14710894633361
982,1899,hibrido,5.6849045753479,7.12535285949707,320.80945112856364,324.99031475328206,384971341.35427636,False,1.0,0.6539580002133125,-45.032257045035585,-14.804605190423564
983,721,hibrido,6.055840969085693,6.230013847351074,171.9642548956168,473.6622656533038,206357105.87474015,False,1.0,0.653735929658183,-51.0056810630597,-12.79281538383301
984,653,hibrido,6.491143226623535,6.363737106323242,405.7161702314318,687.6375061237176,486859404.2777182,False,1.0,0.6537109080408946,-51.3944734096049,-10.629423913085962
985,1971,hibrido,5.668903350830078,7.413351058959961,410.23883582665155,349.9906368048847,492286602.99198186,False,1.0,0.6532900087963951,-44.62937771271342,-15.503461610597085
986,1963,hibrido,5.984364986419678,6.611276149749756,273.33924624893734,461.0479017058167,328007095.4987248,False,1.0,0.6532083244272596,-44.48583468846611,-18.356000880130217
987,1809,hibrido,5.844001293182373,6.121457576751709,46.42768384404656,370.8945532864696,55713220.612855874,False,1.0,0.6530323708579366,-45.12514229356903,-20.534444317630992
988,344,hibrido,6.214139461517334,5.802229881286621,97.19882441576432,533.8395310625568,116638589.29891719,False,1.0,0.6529455166760545,-52.83499044514293,-15.337505329543047
989,790,hibrido,5.949770450592041,5.841557502746582,25.707027780766623,322.1918353288381,30848433.33691995,False,1.0,0.6525987122195062,-50.61153263364335,-14.592951362624833
990,4123,hibrido,5.930099010467529,7.973081588745117,703.6435744339151,560.2915000662408,844372289.3206981,False,1.0,0.6519320041404151,-34.04015872546223,-12.778590382514471
991,2262,hibrido,6.176218032836914,6.900315761566162,471.16571085758363,540.569620715594,565398853.0291004,False,1.0,0.6517781491639714,-43.04045797828594,-17.211288479618652
992,4506,hibrido,6.1039533615112305,7.147027015686035,604.4144939545797,260.94395577945556,725297392.7454957,False,1.0,0.6517367639583455,-32.522564320229606,-8.256319831818208
993,1919,hibrido,6.101589679718018,7.181836128234863,400.80320206007235,951.0201891352349,480963842.47208685,False,1.0,0.651719739061164,-45.25226972983315,-7.658220785845415
994,1675,hibrido,5.872445106506348,6.722456455230713,341.1663583097542,190.43687404683743,409399629.971705,False,1.0,0.6516641253894039,-46.11960428860865,-15.56112156687043
995,3460,hibrido,5.382888317108154,8.065595626831055,430.8755294762523,531.2538325837918,517050635.3715028,False,1.0,0.6514664428583905,-37.417237476127106,-11.958810722655095
996,1773,hibrido,6.062571048736572,7.586235523223877,507.5007061373846,1005.787178413792,609000847.3648615,False,1.0,0.6513278422446301,-45.990084182961546,-6.955872216923821
997,2341,hibrido,5.678554058074951,7.782241344451904,496.5794327227733,549.79768953592,595895319.2673279,False,1.0,0.6513072374235918,-42.76784803757314,-15.418163617061722
998,2039,hibrido,6.085488796234131,6.6406168937683105,358.350954095701,447.6651068900321,430021144.91484123,False,1.0,0.6511800969854915,-44.14790231833317,-17.62483148316144
999,4507,hibrido,5.9082794189453125,7.446594715118408,601.9112025341099,258.28569069983274,722293443.0409318,False,1.0,0.6511424060501777,-32.541273154624136,-7.918536006161218
1000,1321,hibrido,5.998048305511475,6.864914894104004,322.4643611372763,659.3471815335897,386957233.36473155,False,1.0,0.651044471517903,-48.118278247434795,-9.865676366454366
1001,1378,hibrido,5.674951076507568,6.635056018829346,247.45927065550637,36.0267313172363,296951124.7866076,False,1.0,0.6509783285951648,-47.599269799526375,-15.968365589685389
1002,1924,hibrido,6.412789344787598,7.331495761871338,581.2063653572313,1141.9914947177424,697447638.4286776,False,1.0,0.6506893566658246,-45.28462169149961,-5.870628184168616
1003,1993,hibrido,6.033588409423828,7.2382731437683105,383.535082680848,964.7778038783891,460242099.2170176,False,1.0,0.6506208834875744,-44.88981197338414,-7.650802688680914
1004,1012,hibrido,5.898563385009766,5.947510242462158,77.51138591843966,220.17722610055156,93013663.10212758,False,1.0,0.6505212267322505,-49.49806952004319,-14.574191503642613
1005,1670,hibrido,5.899465084075928,6.4524383544921875,246.17722177438097,261.84161077240157,295412666.12925714,False,1.0,0.6503184294684162,-46.0465212489907,-17.351207854931705
1006,3082,hibrido,6.242068290710449,7.534993648529053,633.1799938555849,908.3854916476326,759815992.626702,False,1.0,0.6496853727765131,-39.074708734726045,-14.855945224554143
